views,likes,dislikes,comment_count,category_id,channel_title,publish_time
1012427.0,17077.0,855.0,5179.0,4,Channel_325,2023-03-24
890340.0,12555.0,626.0,2953.0,7,Channel_176,2023-12-03
625688.0,21589.0,566.0,2650.0,1,Channel_423,2023-07-31
149469.0,2058.0,23.0,231.0,4,Channel_467,2023-07-17
115328.0,4633.0,73.0,404.0,7,Channel_261,2023-12-14
3044173.0,32939.0,1863.0,17872.0,6,Channel_84,2023-07-18
399871.0,7987.0,53.0,3068.0,5,Channel_139,2023-06-12
2264165.0,103306.0,1273.0,17528.0,4,Channel_242,2023-07-28
204741.0,7932.0,133.0,1001.0,1,Channel_316,2023-11-06
1727396.0,22316.0,470.0,9063.0,3,Channel_155,2023-02-14
16298051.0,698291.0,5639.0,37486.0,6,Channel_221,2023-10-16
3883827.0,115433.0,2627.0,22787.0,4,Channel_135,2023-10-07
527114.0,23125.0,275.0,788.0,5,Channel_188,2023-10-03
2011513.0,68451.0,1754.0,6020.0,4,Channel_178,2023-08-10
743162.0,27700.0,303.0,4220.0,7,Channel_67,2023-10-13
1221708.0,60768.0,415.0,3875.0,2,Channel_69,2023-05-27
627048.0,12098.0,619.0,846.0,1,Channel_439,2023-03-11
865731.0,30264.0,796.0,5907.0,3,Channel_77,2023-05-21
1837997.0,52223.0,232.0,5831.0,2,Channel_400,2023-01-11
164931.0,1910.0,131.0,238.0,5,Channel_374,2023-04-22
157667.0,1668.0,31.0,240.0,4,Channel_12,2023-02-07
74826.0,1105.0,9.0,207.0,1,Channel_487,2023-03-23
48994.0,1762.0,17.0,110.0,6,Channel_283,2023-04-07
105391.0,3445.0,36.0,677.0,7,Channel_246,2023-02-25
1654360.0,53166.0,1385.0,5380.0,7,Channel_237,2023-05-13
201677.0,2274.0,149.0,1338.0,4,Channel_252,2023-08-12
3359252.0,96653.0,3304.0,7447.0,4,Channel_417,2023-03-05
1289065.0,60567.0,954.0,5737.0,4,Channel_207,2023-01-13
23459.0,608.0,11.0,136.0,6,Channel_341,2023-05-27
4456843.0,155976.0,3249.0,24798.0,4,Channel_108,2023-09-22
6086582.0,250723.0,6084.0,31698.0,1,Channel_209,2023-02-02
164765.0,6814.0,122.0,1231.0,6,Channel_311,2023-02-19
2786740.0,85751.0,2189.0,7245.0,6,Channel_308,2023-12-27
216859.0,9611.0,205.0,966.0,2,Channel_293,2023-07-07
1462036.0,37509.0,296.0,10509.0,5,Channel_113,2023-12-10
95894.0,,70.0,148.0,6,Channel_376,2023-04-10
33316.0,653.0,29.0,46.0,2,Channel_15,2023-06-17
559258.0,11861.0,536.0,1473.0,1,Channel_340,2023-11-03
938973.0,11385.0,272.0,5100.0,5,Channel_83,2023-08-02
542878.0,22705.0,301.0,1530.0,6,Channel_65,2023-07-19
112639.0,3005.0,80.0,263.0,3,Channel_452,2023-09-04
540474.0,10358.0,174.0,2276.0,2,Channel_3,2023-06-04
2060768.0,39714.0,1320.0,10912.0,1,Channel_456,2023-04-07
1099333.0,50631.0,365.0,3012.0,1,Channel_361,2023-03-05
1732372.0,75110.0,693.0,5379.0,1,Channel_236,2023-07-14
314824.0,10119.0,157.0,1667.0,7,Channel_389,2023-11-19
12527488.0,434008.0,7219.0,95462.0,5,Channel_393,2023-12-26
114423.0,3315.0,58.0,655.0,4,Channel_129,2023-10-30
3188690.0,81843.0,1734.0,20664.0,3,Channel_247,2023-09-30
12784987.0,596024.0,4714.0,45613.0,5,Channel_235,2023-04-01
3146547.0,47275.0,765.0,9143.0,5,Channel_30,2023-11-25
802070.0,21446.0,114.0,3353.0,6,Channel_71,2023-09-30
418071.0,9943.0,116.0,2780.0,7,Channel_470,2023-03-27
9551180.0,285829.0,5958.0,40059.0,2,Channel_148,2023-10-23
69846.0,1977.0,56.0,484.0,3,Channel_93,2023-02-06
172776.0,5314.0,44.0,1369.0,1,Channel_283,2023-01-19
543011.0,8469.0,107.0,817.0,5,Channel_217,2023-03-19
14293387.0,436315.0,11068.0,18837.0,3,Channel_238,2023-02-19
2570305.0,50627.0,963.0,5262.0,2,Channel_227,2023-12-26
173496.0,3014.0,166.0,640.0,4,Channel_219,2023-08-25
646536.0,8142.0,480.0,1240.0,3,Channel_319,2023-02-14
351988.0,14258.0,139.0,2497.0,7,Channel_459,2023-04-20
290809.0,7880.0,105.0,338.0,7,Channel_337,2023-05-10
8518741.0,298716.0,4867.0,27350.0,1,Channel_31,2023-01-08
77382.0,3026.0,13.0,177.0,7,Channel_466,2023-11-01
30025624.0,1116133.0,6183.0,225816.0,5,Channel_403,2023-04-23
6302515.0,181639.0,1628.0,35838.0,4,Channel_114,2023-08-02
10656956.0,271922.0,8496.0,78693.0,2,Channel_102,2023-11-01
476451.0,11930.0,268.0,3719.0,1,Channel_93,2023-11-04
891017.0,31722.0,98.0,3991.0,4,Channel_207,2023-12-30
68439.0,2039.0,48.0,181.0,6,Channel_446,2023-03-08
421121.0,18515.0,203.0,992.0,6,Channel_391,2023-02-01
3227795.0,145212.0,1807.0,8265.0,2,Channel_229,2023-10-23
16064559.0,270245.0,4702.0,95747.0,1,Channel_421,2023-09-23
131359.0,2029.0,78.0,169.0,7,Channel_71,2023-10-25
578960.0,20389.0,568.0,787.0,5,Channel_342,2023-11-16
888599.0,19593.0,148.0,4671.0,2,Channel_460,2023-01-15
73749.0,792.0,26.0,405.0,7,Channel_136,2023-02-28
3924300.0,178735.0,1251.0,22199.0,4,Channel_441,2023-12-11
282665.0,5392.0,91.0,1018.0,1,Channel_466,2023-08-31
813596.0,38378.0,359.0,5404.0,6,Channel_284,2023-12-20
487040.0,18847.0,407.0,2306.0,6,Channel_338,2023-09-06
248034.0,10047.0,229.0,431.0,3,Channel_351,2023-04-09
1185778.0,21413.0,334.0,7802.0,1,Channel_17,2023-06-12
781352.0,15133.0,460.0,5994.0,4,Channel_215,2023-09-05
571651.0,17636.0,385.0,812.0,4,Channel_395,2023-11-23
280149.0,4730.0,160.0,1048.0,3,Channel_399,2023-12-09
2278549.0,50623.0,1118.0,10054.0,7,Channel_414,2023-01-05
32842519.0,750731.0,8959.0,66516.0,4,Channel_244,2023-11-03
1590843.0,26066.0,858.0,11254.0,7,Channel_95,2023-09-19
8817390.0,160541.0,4066.0,26356.0,7,Channel_121,2023-11-28
74575.0,3098.0,61.0,483.0,1,Channel_6,2023-02-15
1648742.0,27514.0,1298.0,9393.0,7,Channel_268,2023-07-31
133956.0,1492.0,30.0,695.0,6,Channel_87,2023-09-02
62702.0,2205.0,11.0,147.0,2,Channel_189,2023-07-23
274102.0,13442.0,251.0,698.0,6,Channel_103,2023-07-23
13043476.0,303242.0,7591.0,17367.0,7,Channel_104,2023-01-28
8040740.0,118571.0,7012.0,21589.0,6,Channel_420,2023-04-29
1955213.0,64161.0,298.0,6683.0,1,Channel_291,2023-08-15
56084.0,2594.0,32.0,383.0,7,Channel_67,2023-12-27
812149.0,33592.0,476.0,2895.0,4,Channel_106,2023-07-25
2198751.0,76738.0,1923.0,13813.0,3,Channel_248,2023-09-05
1708408.0,38614.0,321.0,6964.0,3,Channel_348,2023-02-19
30104.0,954.0,10.0,195.0,5,Channel_207,2023-09-11
202676.0,2766.0,94.0,1588.0,3,Channel_205,2023-03-20
1057951.0,39311.0,930.0,2834.0,3,Channel_319,2023-09-15
3515112.0,137103.0,3322.0,24734.0,4,Channel_83,2023-05-01
14880.0,723.0,15.0,80.0,2,Channel_424,2023-02-05
869568.0,17753.0,838.0,5844.0,2,Channel_82,2023-11-09
1600934.0,17191.0,169.0,8903.0,4,Channel_287,2023-05-24
6577886.0,209337.0,940.0,26099.0,3,Channel_37,2023-07-17
4807632.0,183996.0,1119.0,12483.0,1,Channel_213,2023-09-18
3856007.0,160473.0,1596.0,5746.0,6,Channel_487,2023-03-26
242831.0,4310.0,206.0,1153.0,7,Channel_133,2023-07-12
26476.0,542.0,24.0,210.0,6,Channel_115,2023-01-23
547925.0,,147.0,3379.0,2,Channel_377,2023-01-25
8915159.0,207046.0,5863.0,29344.0,4,Channel_465,2023-03-17
19519198.0,867052.0,18067.0,132544.0,1,Channel_211,2023-05-15
4980786.0,144196.0,2577.0,31792.0,3,Channel_132,2023-06-17
2838203.0,119157.0,548.0,8434.0,4,Channel_374,2023-04-21
2569648.0,85376.0,1316.0,2827.0,2,Channel_154,2023-04-01
395443.0,16183.0,173.0,723.0,7,Channel_408,2023-02-07
927158.0,21609.0,575.0,6621.0,1,Channel_423,2023-11-07
33873347.0,1465248.0,16760.0,232234.0,1,Channel_440,2023-02-21
182569.0,3831.0,21.0,560.0,2,Channel_438,2023-03-02
30387977.0,967673.0,30224.0,91054.0,1,Channel_294,2023-03-14
631557.0,11722.0,372.0,4137.0,6,Channel_366,2023-05-09
17036424.0,494415.0,8966.0,128866.0,7,Channel_182,2023-11-04
72140.0,1640.0,69.0,466.0,2,Channel_147,2023-03-04
3881796.0,80229.0,933.0,20337.0,6,Channel_222,2023-11-02
275532.0,13413.0,74.0,744.0,4,Channel_282,2023-06-29
70931.0,1163.0,59.0,332.0,5,Channel_127,2023-01-29
1861826.0,77253.0,623.0,4905.0,7,Channel_308,2023-08-29
9056050.0,,7420.0,60278.0,3,Channel_203,2023-08-21
221930.0,2396.0,76.0,823.0,4,Channel_118,2023-06-03
59992.0,2277.0,8.0,410.0,6,Channel_61,2023-11-30
1000800.0,20133.0,566.0,3674.0,3,Channel_231,2023-01-08
1009665.0,11732.0,280.0,6834.0,3,Channel_451,2023-03-07
3600702.0,94034.0,2816.0,12002.0,6,Channel_150,2023-05-04
8033968.0,380880.0,5440.0,32786.0,6,Channel_145,2023-02-06
1067863.0,11181.0,994.0,5669.0,7,Channel_395,2023-08-27
49180444.0,1648304.0,39575.0,73378.0,2,Channel_111,2023-03-15
1883175.0,56600.0,495.0,14383.0,5,Channel_167,2023-01-31
601479.0,27028.0,493.0,3017.0,7,Channel_189,2023-08-16
47900.0,640.0,32.0,218.0,6,Channel_495,2023-10-31
711180.0,26499.0,499.0,4890.0,3,Channel_475,2023-12-14
613678.0,22832.0,521.0,4333.0,3,Channel_49,2023-10-13
8207916.0,301749.0,5060.0,38215.0,4,Channel_107,2023-01-06
3032710.0,144640.0,1575.0,22718.0,5,Channel_93,2023-03-07
113694.0,4880.0,77.0,165.0,5,Channel_124,2023-08-24
1697231.0,19822.0,625.0,3042.0,3,Channel_317,2023-04-26
4606884.0,132878.0,1218.0,23852.0,5,Channel_140,2023-11-16
25547824.0,662152.0,16732.0,88867.0,4,Channel_397,2023-09-04
7095760.0,158987.0,2203.0,30154.0,2,Channel_314,2023-12-16
5507896.0,154516.0,947.0,18157.0,3,Channel_11,2023-01-18
1356166.0,34403.0,136.0,5198.0,1,Channel_448,2023-11-04
2614606.0,71361.0,1693.0,17671.0,3,Channel_415,2023-02-07
14636219.0,719670.0,6234.0,75440.0,3,Channel_395,2023-12-11
83654.0,1133.0,65.0,668.0,2,Channel_378,2023-08-08
597866.0,28033.0,262.0,3891.0,6,Channel_361,2023-05-18
256495.0,7492.0,138.0,748.0,6,Channel_171,2023-09-04
2567148.0,89721.0,1197.0,7317.0,1,Channel_36,2023-02-08
14082513.0,608468.0,9654.0,47195.0,1,Channel_130,2023-09-09
364416.0,8898.0,153.0,2515.0,1,Channel_343,2023-02-23
10091.0,275.0,10.0,12.0,6,Channel_61,2023-12-13
527318.0,13911.0,497.0,1377.0,7,Channel_420,2023-11-06
7474049.0,186771.0,6452.0,54818.0,2,Channel_334,2023-07-23
3524538.0,165728.0,3272.0,19312.0,5,Channel_485,2023-02-19
2831657.0,122206.0,1428.0,7328.0,1,Channel_49,2023-05-03
686948.0,9865.0,400.0,1741.0,5,Channel_411,2023-11-23
93147.0,1334.0,72.0,656.0,4,Channel_396,2023-01-17
3370557.0,91392.0,2449.0,24458.0,2,Channel_186,2023-09-27
226712.0,3162.0,204.0,633.0,5,Channel_221,2023-08-25
94886639.0,3298613.0,70662.0,374192.0,6,Channel_6,2023-05-02
3764081.0,59275.0,3757.0,25754.0,7,Channel_300,2023-05-20
376511.0,11632.0,156.0,2409.0,6,Channel_175,2023-03-29
354063.0,3643.0,301.0,2371.0,1,Channel_279,2023-05-11
998602.0,22632.0,727.0,4622.0,7,Channel_371,2023-09-10
744893.0,27626.0,538.0,5498.0,1,Channel_458,2023-12-17
11225152.0,329588.0,4414.0,36837.0,7,Channel_354,2023-10-03
1745990.0,85782.0,1409.0,3661.0,5,Channel_364,2023-12-27
278378.0,12517.0,253.0,1659.0,6,Channel_204,2023-10-29
52739822.0,1284891.0,15648.0,251858.0,5,Channel_96,2023-02-17
1327246.0,15687.0,880.0,9267.0,4,Channel_282,2023-03-21
5596653.0,245274.0,2535.0,8776.0,2,Channel_135,2023-10-26
356307.0,16550.0,353.0,2461.0,6,Channel_416,2023-12-31
2486114.0,106468.0,1320.0,7590.0,3,Channel_33,2023-12-09
2240523.0,33872.0,684.0,12511.0,6,Channel_82,2023-08-08
27466.0,1371.0,12.0,35.0,4,Channel_483,2023-04-22
67696851.0,1377182.0,46606.0,,6,Channel_148,2023-08-16
15891404.0,619259.0,2677.0,95681.0,4,Channel_95,2023-10-03
543405.0,25171.0,350.0,1946.0,6,Channel_453,2023-09-14
132649.0,2577.0,124.0,333.0,4,Channel_480,2023-02-09
2409966.0,111655.0,2085.0,11480.0,7,Channel_436,2023-05-16
1430301.0,32009.0,230.0,9772.0,1,Channel_495,2023-10-23
2449361.0,120157.0,2435.0,7997.0,5,Channel_170,2023-04-09
1764106.0,,1286.0,4882.0,6,Channel_211,2023-02-04
3310077.0,159339.0,814.0,9773.0,2,Channel_385,2023-03-10
21738847.0,263948.0,2417.0,166170.0,1,Channel_191,2023-07-11
3746027.0,143738.0,952.0,13167.0,4,Channel_7,2023-07-19
147368.0,4610.0,126.0,151.0,2,Channel_380,2023-02-18
18349735.0,534254.0,2192.0,118755.0,1,Channel_314,2023-09-17
31999445.0,606062.0,9914.0,188634.0,3,Channel_342,2023-08-02
657603990.0,25136144.0,513967.0,1249433.0,6,Channel_434,2023-06-12
127136.0,2242.0,80.0,1004.0,6,Channel_34,2023-04-24
1954733.0,62774.0,1573.0,10275.0,4,Channel_51,2023-05-18
18691.0,376.0,14.0,84.0,1,Channel_120,2023-11-14
3635649.0,175329.0,529.0,13363.0,1,Channel_138,2023-01-13
401756.0,,363.0,2929.0,4,Channel_367,2023-12-26
56338663.0,1013484.0,17145.0,152551.0,3,Channel_106,2023-08-27
255447.0,5030.0,153.0,766.0,6,Channel_282,2023-10-12
41013.0,1089.0,28.0,76.0,5,Channel_32,2023-06-26
468585.0,9048.0,118.0,2959.0,3,Channel_124,2023-08-14
23133.0,686.0,23.0,120.0,4,Channel_170,2023-03-17
5401563.0,242523.0,2913.0,28431.0,5,Channel_475,2023-05-16
19338.0,744.0,3.0,49.0,1,Channel_446,2023-03-24
1273036.0,42263.0,1201.0,7076.0,7,Channel_12,2023-03-25
18852.0,256.0,12.0,120.0,7,Channel_168,2023-05-23
633747.0,23930.0,462.0,2221.0,3,Channel_343,2023-07-29
32176802.0,535955.0,18426.0,212670.0,7,Channel_78,2023-08-04
2473874.0,102554.0,2106.0,8514.0,3,Channel_34,2023-11-07
213846.0,4277.0,28.0,1349.0,7,Channel_209,2023-09-13
1129847.0,30147.0,386.0,1397.0,6,Channel_326,2023-07-08
1246729.0,29945.0,652.0,6057.0,7,Channel_411,2023-09-05
3094883.0,137266.0,523.0,24099.0,6,Channel_8,2023-09-13
78142.0,1177.0,57.0,615.0,5,Channel_225,2023-11-20
3933871.0,128346.0,1787.0,11693.0,1,Channel_227,2023-06-12
5384.0,84.0,2.0,22.0,3,Channel_175,2023-12-12
341202.0,13031.0,35.0,492.0,5,Channel_81,2023-06-17
452912.0,20926.0,339.0,3222.0,3,Channel_282,2023-03-20
4267990.0,116876.0,3630.0,21255.0,7,Channel_57,2023-06-25
1258287.0,37149.0,573.0,4650.0,6,Channel_135,2023-01-21
72321.0,3406.0,44.0,129.0,1,Channel_238,2023-04-07
167714.0,5172.0,51.0,1279.0,7,Channel_472,2023-06-30
1789345.0,52793.0,1181.0,8431.0,1,Channel_217,2023-04-06
1026705.0,34018.0,114.0,3060.0,2,Channel_227,2023-03-13
377661.0,14188.0,204.0,1303.0,5,Channel_26,2023-07-10
459701.0,6562.0,312.0,1331.0,6,Channel_187,2023-05-13
4839568.0,207348.0,4483.0,25227.0,6,Channel_370,2023-05-20
427032.0,11709.0,189.0,3207.0,6,Channel_118,2023-10-03
1008342.0,13002.0,795.0,7055.0,7,Channel_197,2023-04-13
92237117.0,3822980.0,58840.0,389487.0,4,Channel_116,2023-10-11
69747.0,1749.0,65.0,473.0,3,Channel_303,2023-01-30
29623.0,415.0,14.0,117.0,1,Channel_102,2023-01-19
5764214.0,203772.0,2232.0,,3,Channel_380,2023-09-02
309500.0,13991.0,278.0,2440.0,3,Channel_163,2023-06-25
636363.0,28961.0,92.0,1990.0,4,Channel_414,2023-03-31
252127.0,,56.0,823.0,1,Channel_178,2023-01-21
715259.0,31978.0,125.0,5670.0,2,Channel_473,2023-11-23
29416792.0,296687.0,25263.0,56995.0,6,Channel_280,2023-12-23
5981949.0,150803.0,655.0,37828.0,5,Channel_286,2023-01-19
6745910.0,288332.0,5906.0,50936.0,3,Channel_212,2023-02-08
70795.0,1745.0,36.0,324.0,4,Channel_54,2023-03-31
120294.0,4097.0,12.0,122.0,4,Channel_67,2023-12-07
4113.0,141.0,2.0,15.0,5,Channel_32,2023-05-31
238289.0,5862.0,64.0,424.0,5,Channel_251,2023-07-24
8149005.0,376313.0,5394.0,31890.0,7,Channel_8,2023-08-22
3381713.0,101888.0,2406.0,22083.0,1,Channel_499,2023-04-15
772180.0,22078.0,416.0,3144.0,3,Channel_434,2023-04-22
1150146.0,57393.0,157.0,4628.0,3,Channel_431,2023-08-14
303225.0,9018.0,209.0,1485.0,5,Channel_215,2023-08-10
1811232.0,31037.0,1554.0,9186.0,6,Channel_46,2023-01-27
5563603.0,169817.0,4163.0,38912.0,7,Channel_80,2023-03-06
47488.0,2021.0,40.0,150.0,2,Channel_35,2023-09-12
2189744.0,89942.0,614.0,14784.0,3,Channel_189,2023-09-07
7762925.0,322497.0,6987.0,38516.0,4,Channel_89,2023-08-13
524290.0,20091.0,204.0,1627.0,6,Channel_335,2023-11-11
4883639.0,98497.0,547.0,14973.0,5,Channel_435,2023-05-12
334888731.0,14896977.0,287687.0,1181475.0,3,Channel_447,2023-01-31
976094.0,44644.0,925.0,5231.0,1,Channel_136,2023-10-03
2640857.0,46918.0,1822.0,6908.0,5,Channel_34,2023-01-11
274824.0,4182.0,85.0,2045.0,4,Channel_281,2023-03-31
1728047.0,,564.0,8682.0,1,Channel_113,2023-05-28
3019323.0,135063.0,1570.0,22464.0,7,Channel_172,2023-05-08
1775663.0,81200.0,1612.0,2352.0,5,Channel_339,2023-07-06
156468.0,7112.0,37.0,532.0,5,Channel_43,2023-05-05
1817048.0,57541.0,1532.0,2107.0,3,Channel_382,2023-04-18
22395976.0,803032.0,8111.0,65077.0,1,Channel_434,2023-12-08
2949870.0,93849.0,2442.0,20750.0,7,Channel_13,2023-01-07
8235580.0,99224.0,7645.0,10346.0,5,Channel_174,2023-02-21
748612.0,29810.0,363.0,3034.0,6,Channel_125,2023-11-11
5388623.0,162808.0,2309.0,9823.0,4,Channel_332,2023-05-17
2102286.0,75490.0,1728.0,8237.0,1,Channel_207,2023-01-03
179545.0,5405.0,104.0,1234.0,6,Channel_343,2023-01-19
2273980.0,67475.0,1628.0,12192.0,3,Channel_437,2023-09-07
165480.0,2792.0,109.0,1019.0,2,Channel_447,2023-07-05
339164.0,7173.0,81.0,1168.0,7,Channel_104,2023-08-11
1756189.0,28721.0,1511.0,13366.0,5,Channel_130,2023-08-17
2179244.0,38849.0,602.0,12999.0,2,Channel_40,2023-12-15
111473.0,5453.0,105.0,441.0,5,Channel_23,2023-07-14
9899270.0,159621.0,3222.0,39451.0,6,Channel_252,2023-11-09
3775384.0,78418.0,2871.0,28054.0,3,Channel_443,2023-07-30
293767.0,9878.0,105.0,1479.0,3,Channel_325,2023-10-27
55538.0,1911.0,21.0,330.0,3,Channel_290,2023-11-26
900037.0,14544.0,341.0,3527.0,3,Channel_202,2023-03-14
492925.0,20579.0,381.0,1265.0,1,Channel_155,2023-04-28
1507979.0,62443.0,906.0,9146.0,1,Channel_55,2023-09-22
581733.0,11340.0,520.0,3057.0,5,Channel_106,2023-01-06
21700.0,468.0,8.0,98.0,1,Channel_260,2023-09-27
553107.0,26283.0,400.0,2969.0,5,Channel_452,2023-01-08
652627.0,28080.0,508.0,1604.0,7,Channel_200,2023-01-22
4270844.0,161916.0,1009.0,28006.0,1,Channel_326,2023-02-07
297628.0,3955.0,137.0,2273.0,1,Channel_217,2023-06-23
34530355.0,923016.0,18458.0,249921.0,1,Channel_411,2023-03-04
26284.0,851.0,11.0,85.0,7,Channel_47,2023-07-26
16557256.0,289693.0,6456.0,63614.0,4,Channel_370,2023-04-12
767860.0,21446.0,551.0,5113.0,7,Channel_117,2023-04-30
6710404.0,228429.0,1975.0,34665.0,3,Channel_374,2023-06-29
1410709.0,32580.0,1042.0,6821.0,7,Channel_424,2023-05-13
11747031.0,484422.0,11060.0,87944.0,4,Channel_212,2023-12-09
554197.0,24173.0,337.0,2634.0,1,Channel_155,2023-03-17
133621.0,3066.0,87.0,615.0,1,Channel_263,2023-10-18
20604263.0,897239.0,3339.0,26665.0,4,Channel_151,2023-02-15
958417.0,13555.0,842.0,1424.0,6,Channel_212,2023-05-25
1873122.0,81498.0,669.0,1970.0,5,Channel_192,2023-05-18
14210673.0,228934.0,9287.0,105055.0,3,Channel_369,2023-07-28
152678.0,2033.0,150.0,589.0,7,Channel_243,2023-08-20
3956941.0,141148.0,2516.0,16935.0,5,Channel_98,2023-09-30
369613.0,10673.0,278.0,2557.0,6,Channel_29,2023-04-06
923255.0,42761.0,462.0,4861.0,3,Channel_189,2023-09-19
1389644.0,34085.0,214.0,7319.0,2,Channel_172,2023-05-08
59848.0,1286.0,49.0,184.0,3,Channel_371,2023-06-17
253299.0,7606.0,33.0,1732.0,7,Channel_197,2023-01-19
17932868.0,506386.0,13102.0,38750.0,5,Channel_155,2023-05-29
7077154.0,168274.0,854.0,9710.0,3,Channel_140,2023-09-05
1060998.0,40052.0,930.0,2484.0,2,Channel_401,2023-05-11
1955677.0,78975.0,473.0,5621.0,2,Channel_293,2023-10-24
667647.0,29456.0,376.0,1987.0,1,Channel_290,2023-09-24
18131599.0,886894.0,11558.0,103234.0,7,Channel_256,2023-11-17
805562.0,16648.0,412.0,2034.0,2,Channel_478,2023-02-12
1912046.0,73889.0,778.0,10969.0,4,Channel_164,2023-07-23
11900135.0,306670.0,6200.0,19492.0,5,Channel_134,2023-07-01
254043.0,9421.0,97.0,516.0,4,Channel_352,2023-12-16
27168761.0,788961.0,13430.0,123937.0,6,Channel_416,2023-07-01
56335.0,2803.0,24.0,420.0,4,Channel_329,2023-10-24
31304871.0,1225776.0,19083.0,219665.0,5,Channel_378,2023-05-25
570717.0,27451.0,179.0,4441.0,6,Channel_406,2023-03-03
740146.0,32121.0,733.0,4110.0,4,Channel_266,2023-07-29
27446.0,1266.0,15.0,157.0,4,Channel_29,2023-06-16
484276.0,20619.0,133.0,2603.0,7,Channel_139,2023-10-28
150300.0,4263.0,80.0,806.0,6,Channel_348,2023-05-24
356720.0,7160.0,314.0,724.0,4,Channel_450,2023-12-18
913810.0,22674.0,109.0,4392.0,2,Channel_312,2023-03-03
8166763.0,88278.0,5811.0,30237.0,5,Channel_85,2023-09-21
1821565.0,56395.0,1080.0,7464.0,5,Channel_249,2023-05-05
2225191.0,67206.0,562.0,10381.0,5,Channel_351,2023-08-27
134452.0,4169.0,112.0,255.0,4,Channel_314,2023-01-31
206590.0,10115.0,89.0,726.0,2,Channel_233,2023-09-13
43901104.0,2039565.0,15999.0,63400.0,5,Channel_308,2023-04-01
276398.0,4552.0,234.0,2172.0,3,Channel_61,2023-05-20
33013149.0,817250.0,22273.0,60404.0,5,Channel_273,2023-12-29
739609.0,19939.0,672.0,2078.0,1,Channel_219,2023-12-15
1208120.0,29504.0,806.0,8746.0,3,Channel_286,2023-07-27
10228928.0,429000.0,7843.0,44792.0,5,Channel_489,2023-04-04
15306450.0,473911.0,13053.0,29839.0,4,Channel_249,2023-05-15
963545.0,31685.0,144.0,3555.0,5,Channel_72,2023-07-24
553222.0,24408.0,442.0,1002.0,2,Channel_293,2023-11-04
1075353.0,45420.0,701.0,2582.0,2,Channel_389,2023-12-03
2364117.0,36144.0,384.0,3225.0,5,Channel_410,2023-04-21
7149889.0,275675.0,3988.0,29083.0,7,Channel_198,2023-02-08
1212821.0,33252.0,211.0,8061.0,4,Channel_80,2023-01-23
4146489.0,90335.0,3161.0,21154.0,4,Channel_385,2023-08-14
31855464.0,382290.0,18854.0,167063.0,4,Channel_137,2023-12-13
2578244.0,76032.0,2471.0,6198.0,5,Channel_213,2023-06-18
2242957.0,54319.0,594.0,7642.0,5,Channel_327,2023-05-16
57652.0,1157.0,37.0,399.0,1,Channel_107,2023-04-21
6239.0,236.0,2.0,10.0,2,Channel_448,2023-08-13
2614939.0,106636.0,1707.0,18319.0,7,Channel_207,2023-06-18
994854.0,19690.0,747.0,4363.0,3,Channel_152,2023-04-18
429525.0,5145.0,322.0,2947.0,3,Channel_133,2023-01-25
1957268.0,86022.0,1632.0,6314.0,2,Channel_435,2023-10-25
1065753.0,11082.0,925.0,3594.0,6,Channel_166,2023-11-04
11473614.0,544819.0,1945.0,71839.0,1,Channel_413,2023-12-25
1428623.0,50152.0,584.0,9279.0,2,Channel_430,2023-07-31
269994.0,6176.0,194.0,704.0,1,Channel_180,2023-06-21
8713050.0,173033.0,4781.0,68050.0,6,Channel_121,2023-03-11
778978.0,8070.0,212.0,1240.0,1,Channel_174,2023-08-11
3447202.0,66941.0,2059.0,5100.0,4,Channel_331,2023-06-03
462859.0,7179.0,216.0,2392.0,2,Channel_68,2023-12-17
327861.0,11307.0,148.0,1987.0,3,Channel_187,2023-10-09
1423083.0,,1179.0,10995.0,5,Channel_138,2023-07-21
1233859.0,38429.0,576.0,4731.0,6,Channel_354,2023-08-08
3139751.0,105510.0,389.0,3696.0,6,Channel_388,2023-04-15
702716.0,15405.0,107.0,3668.0,5,Channel_308,2023-10-27
30555.0,348.0,27.0,93.0,2,Channel_330,2023-11-12
506081.0,5815.0,488.0,2040.0,7,Channel_481,2023-11-07
5883350.0,65034.0,4233.0,26000.0,5,Channel_238,2023-12-02
663476.0,26250.0,284.0,963.0,1,Channel_18,2023-08-19
734712.0,16693.0,694.0,3234.0,5,Channel_76,2023-02-24
8647260.0,361905.0,6023.0,34453.0,1,Channel_435,2023-07-09
289541.0,7896.0,249.0,1734.0,1,Channel_151,2023-08-11
54962.0,1546.0,43.0,303.0,3,Channel_108,2023-03-17
872168.0,26614.0,385.0,2003.0,5,Channel_153,2023-12-16
456641.0,17590.0,242.0,1116.0,7,Channel_316,2023-06-22
174121.0,3646.0,47.0,480.0,3,Channel_37,2023-02-12
846820.0,12587.0,307.0,1908.0,7,Channel_452,2023-06-07
3213950.0,103625.0,2572.0,18000.0,5,Channel_333,2023-12-02
1180470.0,27244.0,1068.0,9398.0,7,Channel_146,2023-03-23
2222098.0,61551.0,1671.0,12365.0,1,Channel_126,2023-07-28
45209391.0,1622017.0,23448.0,237203.0,7,Channel_285,2023-11-11
605762.0,18031.0,108.0,2344.0,5,Channel_108,2023-03-28
2098424.0,73049.0,317.0,6690.0,6,Channel_286,2023-08-21
434336.0,13798.0,190.0,3204.0,6,Channel_240,2023-06-27
221301.0,8762.0,115.0,1722.0,3,Channel_375,2023-04-18
